"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Depth","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-10-01,"12:45","26.831","47.69","31","86.2","5.79","5.851","7.89","6.31","1.3","5.37","26.93","8.95"
2025-10-01,"13:00","26.828","47.981","31.21","86.2","5.78","5.905","7.9","6.94","1.38","5.68","24.39","8.11"
2025-10-01,"13:15","26.789","48.159","31.34","84.1","5.64","5.958","7.9","9.02","1.14","4.72","23.42","7.78"
2025-10-01,"13:30","26.795","48.312","31.46","86.1","5.77","6.014","7.92","9.28","1.23","5.08","21.46","7.13"
2025-10-01,"13:45","26.801","48.313","31.46","87","5.83","6.061","7.94","8.78","1.31","5.41","21.29","7.07"
2025-10-01,"14:00","26.808","48.265","31.42","88.6","5.94","6.103","7.95","9","1.22","5.04","21.23","7.05"
2025-10-01,"14:15","26.763","48.251","31.41","89.5","6.01","6.14","7.95","11.2","1.37","5.63","20.44","6.79"
2025-10-01,"14:30","26.694","48.447","31.56","95.6","6.41","6.172","7.99","14.27","1.62","6.64","18.27","6.07"
2025-10-01,"14:45","26.701","48.811","31.82","98.4","6.6","6.198","8","13.62","1.51","6.21","16.14","5.36"
2025-10-01,"15:00","26.746","49.187","32.1","99","6.62","6.218","8.02","15.54","1.71","7.04","13.88","4.6"
2025-10-01,"15:15","26.826","49.627","32.42","98.7","6.58","6.235","8.03","16.81","1.49","6.14","12.01","3.98"
2025-10-01,"15:30","26.877","49.88","32.6","98.5","6.55","6.25","8.04","15.32","1.56","6.41","10.5","3.47"
2025-10-01,"15:45","26.893","50.078","32.75","98.6","6.55","6.254","8.04","16.29","1.5","6.17","9.81","3.24"
2025-10-01,"16:00","26.875","50.119","32.78","98.7","6.56","6.258","8.04","13.89","1.32","5.46","9.83","3.25"
2025-10-01,"16:15","26.872","50.154","32.8","97.9","6.5","6.258","8.05","12.08","1.52","6.27","9.91","3.28"
2025-10-01,"16:30","26.867","50.158","32.81","97.2","6.46","6.251","8.04","11.42","1.19","4.91","9.23","3.05"
2025-10-01,"16:45","26.863","50.166","32.81","92.8","6.17","6.237","8.03","10.15","0.97","4.03","9.49","3.14"
2025-10-01,"17:00","26.868","50.179","32.82","85.7","5.69","6.217","8.01","8.29","0.61","2.59","9.32","3.08"
2025-10-01,"17:15","26.861","49.975","32.67","93.6","6.22","6.186","8.03","364.5","1.05","4.37","10.61","3.51"
2025-10-01,"17:30","26.856","50.007","32.7","98.6","6.56","6.148","8.04","13.82","1.37","5.64","10.94","3.62"
2025-10-01,"17:45","26.8","49.104","32.04","98.2","6.56","6.108","8.01","8.99","1.48","6.09","15.81","5.25"
2025-10-01,"18:00","26.809","49.076","32.01","97.1","6.49","6.061","8","8.97","1.44","5.95","15.88","5.27"
2025-10-01,"18:15","26.751","48.386","31.51","94.2","6.31","6.016","7.97","7.17","1.69","6.93","20.4","6.78"
2025-10-01,"18:30","26.726","48.211","31.38","92.1","6.19","5.976","7.95","426.94","1.66","6.82","17.52","5.82"
2025-10-01,"18:45","26.727","48.069","31.28","90.1","6.05","5.926","7.93","8.97","1.62","6.66","22.35","7.43"
