Date,Time,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlorophyllRFU,ChlFluor,F_ChlFluor
11/5/2025,15:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.651,0,29.62,0,4.645,0,89.9,0,6.68,0,44.69,15.62,7.81,0,-76.1,6.15,21.482,0,10.8,0,1.211,1.75,6.88,0
11/5/2025,15:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.642,0,29.62,0,4.725,0,86.6,0,6.44,0,45.16,15.79,7.8,0,-75.6,6.14,21.472,0,6.43,0,1.201,1.58,6.21,0
11/5/2025,16:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.619,0,29.6,0,4.802,0,88.7,0,6.62,0,46.97,16.4,7.8,0,-75,6.15,21.291,0,9.53,0,1.202,1.86,7.33,0
11/5/2025,16:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.619,0,29.6,0,4.895,0,88.5,0,6.6,0,47.16,16.46,7.79,0,-74.7,6.14,21.254,0,8.15,0,1.209,1.76,6.92,0
11/5/2025,16:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.781,0,29.72,0,4.988,0,88.5,0,6.59,0,45.55,15.92,7.8,0,-75,6.14,21.314,0,10.58,0,1.209,1.61,6.33,0
11/5/2025,16:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.779,0,29.72,0,5.085,0,90.1,0,6.7,0,43.86,15.34,7.82,0,-76.4,6.14,21.398,0,10.31,0,1.192,1.89,7.44,0
11/5/2025,17:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.78,0,29.72,0,5.188,0,91.2,0,6.77,0,42.53,14.89,7.83,0,-77.2,6.14,21.456,0,12.96,0,1.21,2.06,8.13,0
11/5/2025,17:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.925,0,29.82,0,5.278,0,92.3,0,6.84,0,41.74,14.62,7.85,0,-78.2,6.14,21.521,0,10.07,0,1.207,1.78,7.01,0
11/5/2025,17:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.303,0,30.1,0,5.368,0,92.1,0,6.82,0,38.6,13.55,7.86,0,-79.1,6.13,21.489,0,12.5,0,1.192,1.98,7.8,0
11/5/2025,17:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.377,0,30.15,0,5.456,0,92.6,0,6.86,0,38.25,13.43,7.87,0,-79.7,6.14,21.487,0,10.19,0,1.206,1.94,7.65,0
11/5/2025,18:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.66,0,30.36,0,5.546,0,91.5,0,6.77,0,35.53,12.5,7.88,0,-80,6.14,21.44,0,17.24,0,1.207,2.1,8.28,0
11/5/2025,18:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.692,0,30.38,0,5.627,0,92.4,0,6.84,0,34.44,12.13,7.89,0,-81,6.14,21.455,0,17.75,0,1.201,2.1,8.28,0
11/5/2025,18:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,47.095,0,30.67,0,5.704,0,94.8,0,6.99,0,28.73,10.19,7.94,0,-83.7,6.14,21.561,0,17.66,0,1.201,2.24,8.85,0
11/5/2025,18:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,47.361,0,30.86,0,5.771,0,96.3,0,7.09,0,26.81,9.53,7.96,0,-84.9,6.13,21.621,0,14.28,0,1.2,2.12,8.36,0
11/5/2025,19:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,47.658,0,31.08,0,5.839,0,96.7,0,7.11,0,25.18,8.98,7.97,0,-85.7,6.13,21.635,0,11.25,0,1.2,2.14,8.47,0
11/5/2025,19:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,48.129,0,31.42,0,5.887,0,97.7,0,7.16,0,22.62,8.11,7.99,0,-86.6,6.14,21.675,0,12.66,0,1.202,2.09,8.26,0
11/5/2025,19:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.017,0,32.07,0,5.929,0,99.8,0,7.27,0,17.7,6.43,8.02,0,-88.5,6.13,21.743,0,9.76,0,1.199,1.77,6.97,0
11/5/2025,19:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.475,0,32.41,0,5.954,0,101,0,7.34,0,14.93,5.49,8.03,0,-89.4,6.14,21.8,0,10.51,0,1.21,1.81,7.13,0
11/5/2025,20:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.73,0,32.59,0,5.973,0,101.5,0,7.36,0,13.5,5,8.04,0,-89.9,6.13,21.863,0,10.46,0,1.209,2.14,8.46,0
11/5/2025,20:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.036,0,32.82,0,5.989,0,102.2,0,7.4,0,11.82,4.43,8.05,0,-90.5,6.13,21.899,0,9.39,0,1.192,1.94,7.64,0
11/5/2025,20:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.088,0,32.85,0,5.986,0,102.1,0,7.39,0,11.55,4.34,8.05,0,-90.5,6.13,21.897,0,8.29,0,1.201,2.07,8.18,0
11/5/2025,20:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.142,0,32.89,0,5.971,0,101.2,0,7.33,0,11.12,4.19,8.05,0,-90.5,6.13,21.886,0,4.67,0,1.212,1.68,6.62,0
11/5/2025,21:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.136,0,32.89,0,5.947,0,98.6,0,7.14,0,10.99,4.15,8.04,0,-89.9,6.13,21.881,0,3.57,0,1.201,1.1,4.27,0
11/5/2025,21:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.678,0,32.55,0,5.898,0,99.9,0,7.26,0,14.36,5.3,8.04,0,-89.6,6.12,21.797,0,5.16,0,1.193,1.5,5.88,0
11/5/2025,21:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.332,0,32.3,0,5.843,0,98,0,7.14,0,16.72,6.1,8.02,0,-88.6,6.13,21.725,0,5.84,0,1.197,1.44,5.64,0
11/5/2025,21:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,48.934,0,32.01,0,5.777,0,94.7,0,6.92,0,20.25,7.3,7.99,0,-87,6.13,21.664,0,6.65,0,1.211,1.44,5.63,0
11/5/2025,22:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,48.697,0,31.84,0,5.69,0,93.9,0,6.87,0,21.32,7.67,7.98,0,-86.4,6.13,21.647,0,5.94,0,1.209,1.49,5.83,0
11/5/2025,22:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,47.663,0,31.08,0,5.599,0,90.2,0,6.64,0,28.67,10.17,7.94,0,-83.7,6.13,21.502,0,10.02,0,1.212,1.47,5.77,0
11/5/2025,22:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,47.194,0,30.74,0,5.513,0,88.3,0,6.53,0,31.61,11.17,7.91,0,-82.1,6.12,21.436,0,7.75,0,1.211,1.51,5.92,0
11/5/2025,22:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.949,0,30.57,0,5.424,0,86.9,0,6.43,0,33.53,11.82,7.9,0,-81.1,6.12,21.393,0,8.4,0,1.204,5.86,23.39,0
11/5/2025,23:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.871,0,30.51,0,5.329,0,83.9,0,6.22,0,35.05,12.34,7.87,0,-79.7,6.13,21.335,0,7.83,0,1.207,1.33,5.21,0
11/5/2025,23:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.812,0,30.47,0,5.229,0,83.3,0,6.18,0,36.19,12.73,7.86,0,-79,6.12,21.288,0,7.92,0,1.201,1.33,5.19,0
11/5/2025,23:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.727,0,30.41,0,5.124,0,84.2,0,6.25,0,36.71,12.9,7.87,0,-79.2,6.13,21.302,0,9.07,0,1.198,1.44,5.63,0
11/5/2025,23:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.468,0,30.22,0,5.032,0,82.9,0,6.16,0,38.08,13.37,7.84,0,-77.9,6.12,21.278,0,10.16,0,1.201,1.49,5.84,0
11/6/2025,00:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.297,0,30.09,0,4.941,0,82.9,0,6.17,0,39.5,13.86,7.84,0,-77.4,6.12,21.274,0,11.38,0,1.207,1.5,5.89,0
11/6/2025,00:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.654,0,29.63,0,4.847,0,82.7,0,6.17,0,43.57,15.24,7.81,0,-75.8,6.12,21.284,0,14.21,0,1.201,1.5,5.88,0
11/6/2025,00:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.266,0,29.35,0,4.763,0,82,0,6.12,0,46.69,16.31,7.79,0,-74.7,6.11,21.264,0,10.91,0,1.193,1.52,5.98,0
11/6/2025,00:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.127,0,29.25,0,4.675,0,81.7,0,6.11,0,47.88,16.71,7.79,0,-74.4,6.12,21.232,0,12.64,0,1.195,1.54,6.06,0
11/6/2025,01:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,44.714,0,28.95,0,4.602,0,80.7,0,6.05,0,50.41,17.57,7.77,0,-73.2,6.11,21.233,0,11.02,0,1.208,1.46,5.73,0
11/6/2025,01:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,44.464,0,28.77,0,4.535,0,80.6,0,6.04,0,51.76,18.03,7.76,0,-72.9,6.12,21.232,0,12.18,0,1.202,1.5,5.91,0
11/6/2025,01:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,44.182,0,28.57,0,4.469,0,81.2,0,6.1,0,53.41,18.59,7.75,0,-72.4,6.12,21.239,0,13.5,0,1.201,1.52,5.97,0
11/6/2025,01:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,43.916,0,28.38,0,4.409,0,80.8,0,6.07,0,55.21,19.21,7.74,0,-71.9,6.11,21.235,0,8.73,0,1.2,1.52,5.95,0
11/6/2025,02:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,43.986,0,28.43,0,4.366,0,79.7,0,5.99,0,54.8,19.07,7.74,0,-71.7,6.12,21.205,0,9.41,0,1.195,1.43,5.59,0
11/6/2025,02:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,44.722,0,28.96,0,4.33,0,81.5,0,6.11,0,51.25,17.86,7.76,0,-72.8,6.11,21.181,0,10.29,0,1.2,1.46,5.71,0
11/6/2025,02:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.176,0,29.28,0,4.326,0,82.1,0,6.14,0,49.29,17.19,7.77,0,-73.3,6.11,21.184,0,7.27,0,1.208,1.29,5.03,0
11/6/2025,02:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.311,0,29.38,0,4.344,0,83.4,0,6.24,0,49.36,17.21,7.77,0,-73.7,6.12,21.169,0,9.48,0,1.198,1.49,5.85,0
11/6/2025,03:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.494,0,29.51,0,4.367,0,83.8,0,6.26,0,48.79,17.02,7.77,0,-73.7,6.11,21.159,0,11.2,0,1.199,1.48,5.8,0
11/6/2025,03:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.549,0,29.55,0,4.441,0,82.5,0,6.17,0,48.86,17.05,7.77,0,-73.3,6.11,21.163,0,8.94,0,1.211,1.55,6.07,0
11/6/2025,03:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.649,0,29.63,0,4.524,0,82.6,0,6.17,0,48.6,16.95,7.76,0,-72.8,6.11,21.174,0,8.67,0,1.2,1.21,4.73,0
11/6/2025,03:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.753,0,29.7,0,4.629,0,85.5,0,6.38,0,48.84,17.04,7.78,0,-73.8,6.11,21.187,0,9.69,0,1.201,1.62,6.38,0
11/6/2025,04:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.789,0,29.73,0,4.741,0,85.8,0,6.4,0,49.34,17.21,7.77,0,-73.6,6.11,21.188,0,9.94,0,1.202,1.51,5.95,0
11/6/2025,04:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.757,0,29.7,0,4.845,0,85.8,0,6.4,0,49.19,17.16,7.77,0,-73.6,6.11,21.202,0,9.45,0,1.208,1.56,6.12,0
11/6/2025,04:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.622,0,29.61,0,4.95,0,84.8,0,6.34,0,48.7,16.99,7.77,0,-73.5,6.11,21.18,0,10.27,0,1.195,1.56,6.13,0
11/6/2025,04:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.64,0,29.62,0,5.059,0,84.5,0,6.32,0,46.25,16.16,7.78,0,-74,6.11,21.147,0,16.36,0,1.194,1.64,6.45,0
11/6/2025,05:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.686,0,29.65,0,5.165,0,84.6,0,6.33,0,45.83,16.01,7.8,0,-75.2,6.1,21.108,0,10.58,0,1.202,1.47,5.77,0
11/6/2025,05:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.018,0,29.89,0,5.273,0,84.5,0,6.31,0,41.86,14.66,7.83,0,-76.9,6.11,21.124,0,10.73,0,1.212,1.59,6.25,0
11/6/2025,05:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.883,0,29.8,0,5.384,0,85,0,6.35,0,43.57,15.24,7.81,0,-75.8,6.1,21.169,0,14.3,0,1.202,1.62,6.35,0
11/6/2025,05:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.003,0,29.88,0,5.479,0,85,0,6.34,0,42.42,14.85,7.82,0,-76.3,6.1,21.168,0,13.51,0,1.193,1.56,6.11,0
11/6/2025,06:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.943,0,29.84,0,5.576,0,85.9,0,6.41,0,39.71,13.93,7.84,0,-77.7,6.1,21.212,0,17.16,0,1.195,1.6,6.27,0
11/6/2025,06:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.346,0,30.13,0,5.673,0,89.4,0,6.64,0,33.46,11.8,7.91,0,-81.7,6.1,21.325,0,15.2,0,1.192,1.91,7.52,0
11/6/2025,06:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,47.327,0,30.84,0,5.771,0,91.9,0,6.8,0,28.15,9.99,7.95,0,-84.2,6.11,21.342,0,12.73,0,1.194,1.6,6.28,0
11/6/2025,06:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,48.466,0,31.67,0,5.856,0,94.7,0,6.97,0,21.3,7.66,7.99,0,-86.8,6.1,21.384,0,11.41,0,1.207,1.63,6.42,0
11/6/2025,07:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.364,0,32.33,0,5.941,0,96.7,0,7.08,0,15.88,5.81,8.02,0,-88.7,6.1,21.454,0,9.99,0,1.204,1.55,6.1,0
11/6/2025,07:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.642,0,32.53,0,6.02,0,97.4,0,7.11,0,14.12,5.21,8.03,0,-89.3,6.1,21.48,0,10.21,0,1.201,1.45,5.69,0
11/6/2025,07:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.783,0,32.64,0,6.086,0,97.6,0,7.12,0,13.25,4.92,8.04,0,-89.6,6.1,21.484,0,10.93,0,1.204,1.72,6.76,0
11/6/2025,07:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.87,0,32.7,0,6.142,0,97.7,0,7.13,0,12.72,4.74,8.04,0,-89.8,6.1,21.485,0,9.95,0,1.195,1.75,6.9,0
11/6/2025,08:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.897,0,32.72,0,6.196,0,97.8,0,7.14,0,12.92,4.8,8.04,0,-89.8,6.1,21.483,0,10.4,0,1.195,1.73,6.82,0
11/6/2025,08:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.918,0,32.73,0,6.236,0,97.7,0,7.13,0,12.42,4.63,8.04,0,-89.9,6.1,21.484,0,10.22,0,1.192,1.75,6.89,0
11/6/2025,08:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.956,0,32.76,0,6.269,0,97.8,0,7.13,0,12.27,4.58,8.04,0,-90,6.09,21.488,0,9.8,0,1.195,1.61,6.32,0
11/6/2025,08:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.02,0,32.81,0,6.283,0,97.7,0,7.12,0,11.85,4.44,8.05,0,-90.1,6.09,21.496,0,9.7,0,1.206,1.66,6.51,0
11/6/2025,09:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.064,0,32.84,0,6.29,0,97.7,0,7.12,0,11.73,4.4,8.05,0,-90.1,6.1,21.506,0,10.03,0,1.207,1.87,7.37,0
11/6/2025,09:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.078,0,32.85,0,6.287,0,97.3,0,7.09,0,11.59,4.35,8.05,0,-90.1,6.09,21.509,0,9.5,0,1.206,1.91,7.52,0
11/6/2025,09:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.152,0,32.91,0,6.26,0,97.2,0,7.08,0,11.19,4.21,8.05,0,-90.1,6.1,21.523,0,6.5,0,1.2,1.86,7.32,0
11/6/2025,09:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.183,0,32.93,0,6.216,0,93.1,0,6.78,0,11.05,4.17,8.03,0,-88.9,6.09,21.531,0,3.75,0,1.194,2.61,10.34,0
11/6/2025,10:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,50.033,0,32.82,0,6.15,0,97.7,0,7.12,0,11.65,4.37,8.04,0,-90,6.09,21.571,0,5.76,0,1.207,1.31,5.11,0
11/6/2025,10:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.939,0,32.75,0,6.069,0,99,0,7.2,0,12.53,4.67,8.04,0,-90,6.09,21.634,0,6.86,0,1.202,1.45,5.7,0
11/6/2025,10:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.497,0,32.42,0,5.981,0,97.5,0,7.11,0,15.67,5.74,8.02,0,-88.7,6.09,21.63,0,5.64,0,1.194,1.17,4.58,0
11/6/2025,10:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.373,0,32.33,0,5.891,0,97.5,0,7.1,0,16.3,5.96,8.02,0,-88.3,6.09,21.712,0,5.82,0,1.193,1.19,4.63,0
11/6/2025,11:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.08,0,32.12,0,5.801,0,96.6,0,7.04,0,18.66,6.76,8,0,-87.4,6.08,21.723,0,6.78,0,1.204,1.17,4.55,0
11/6/2025,11:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,49.014,0,32.07,0,5.705,0,96.2,0,7.01,0,19.35,6.99,7.99,0,-87.1,6.09,21.708,0,6.8,0,1.206,0.99,3.84,0
11/6/2025,11:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,48.734,0,31.86,0,5.606,0,96.4,0,7.03,0,20.61,7.42,7.99,0,-86.7,6.09,21.812,0,8.31,0,1.201,1.42,5.59,0
11/6/2025,11:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,48.476,0,31.67,0,5.517,0,97.2,0,7.08,0,22.37,8.02,7.97,0,-85.9,6.08,21.949,0,7.62,0,1.199,1.15,4.47,0
11/6/2025,12:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,48.145,0,31.43,0,5.411,0,95.9,0,6.99,0,24.96,8.9,7.96,0,-84.8,6.09,21.948,0,9.67,0,1.202,1.31,5.13,0
11/6/2025,12:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,47.814,0,31.19,0,5.309,0,96.3,0,7.01,0,26.91,9.57,7.95,0,-84.2,6.08,22.076,0,9.33,0,1.198,1.27,4.95,0
11/6/2025,12:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,47.291,0,30.81,0,5.198,0,94.4,0,6.9,0,30.37,10.75,7.92,0,-82.6,6.08,22.011,0,12.36,0,1.205,1.43,5.62,0
11/6/2025,12:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,47.124,0,30.69,0,5.101,0,93.6,0,6.84,0,32.35,11.42,7.9,0,-81.5,6.09,22.051,0,11.53,0,1.206,1.36,5.33,0
11/6/2025,13:00, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.845,0,30.48,0,5.012,0,92.5,0,6.77,0,34.71,12.23,7.88,0,-80.4,6.07,22.056,0,11.15,0,1.204,1.46,5.71,0
11/6/2025,13:15, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,46.239,0,30.04,0,4.928,0,92.1,0,6.74,0,38.23,13.42,7.86,0,-79,6.07,22.173,0,11.55,0,1.2,1.58,6.21,0
11/6/2025,13:30, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.781,0,29.71,0,4.841,0,90.8,0,6.66,0,41.52,14.55,7.83,0,-77.3,6.06,22.194,0,11.77,0,1.199,1.51,5.91,0
11/6/2025,13:45, ,gtmsswq_16J102351_110525_050000.bin,San Sebastian,default user,0,45.556,0,29.55,0,4.768,0,91,0,6.66,0,43.15,15.1,7.82,0,-76.7,6.06,22.31,0,12.07,0,1.197,1.56,6.15,0
