Date,Time,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,ChlorophylluG/L
3/27/2026,11:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.463,<0> (CND),33.88,<0> (CND),4.751,<0> (CND),84.6,<0> (CND),6.26,<0> (CND),17.54,5.88,7.72,<0> (CND),-74.9,6.11,20.323,<0> (CND),14.2,<0> (CND),1.2,0.93,<0> (CND),3.62
3/27/2026,11:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.456,0,33.88,0,4.822,0,82.7,0,6.12,0,17.02,5.71,7.73,0,-75.5,6.12,20.316,0,7.15,0,1.206,0.82,0,3.16
3/27/2026,12:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.451,0,33.87,0,4.893,0,84.9,0,6.29,0,17.3,5.8,7.74,0,-76.3,6.1,20.272,0,6.56,0,1.209,0.87,0,3.38
3/27/2026,12:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.471,0,33.89,0,4.956,0,84.3,0,6.26,0,17.18,5.77,7.74,0,-76.6,6.11,20.159,0,6.31,0,1.204,0.81,0,3.13
3/27/2026,12:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.454,0,33.87,0,5.02,0,85.8,0,6.36,0,17.27,5.8,7.76,0,-77.5,6.1,20.172,0,6.66,0,1.197,0.96,0,3.76
3/27/2026,12:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.502,0,33.91,0,5.084,0,86.3,0,6.41,0,16.68,5.6,7.77,0,-78.1,6.11,20.15,0,7.29,0,1.194,1.03,0,4.02
3/27/2026,13:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.519,0,33.92,0,5.144,0,86.2,0,6.4,0,16.38,5.5,7.78,0,-78.5,6.11,20.17,0,7.19,0,1.202,0.99,0,3.88
3/27/2026,13:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.581,0,33.97,0,5.202,0,88.3,0,6.54,0,15.69,5.26,7.8,0,-79.8,6.11,20.241,0,7.39,0,1.205,1.1,0,4.33
3/27/2026,13:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.665,0,34.03,0,5.263,0,90.9,0,6.75,0,14.64,4.91,7.82,0,-81.3,6.11,20.124,0,5.8,0,1.211,1.22,0,4.78
3/27/2026,13:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.684,0,34.05,0,5.315,0,90.6,0,6.74,0,14.55,4.88,7.83,0,-81.5,6.1,20.007,0,6.05,0,1.209,1.23,0,4.83
3/27/2026,14:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.671,0,34.04,0,5.37,0,87.6,0,6.53,0,14.78,4.96,7.81,0,-80.7,6.11,19.9,0,7.23,0,1.197,1.11,0,4.37
3/27/2026,14:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.74,0,34.09,0,5.414,0,88.8,0,6.64,0,14.15,4.74,7.83,0,-81.7,6.11,19.713,0,7.56,0,1.194,1.25,0,4.93
3/27/2026,14:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.811,0,34.14,0,5.454,0,90.6,0,6.79,0,13.43,4.51,7.85,0,-82.9,6.1,19.619,0,7.86,0,1.207,1.26,0,4.98
3/27/2026,14:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.868,0,34.18,0,5.493,0,91.9,0,6.89,0,13.17,4.42,7.87,0,-83.7,6.11,19.523,0,7.83,0,1.21,1.32,0,5.22
3/27/2026,15:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.942,0,34.24,0,5.525,0,93.9,0,7.05,0,12.35,4.14,7.89,0,-84.8,6.09,19.435,0,7.8,0,1.197,1.36,0,5.36
3/27/2026,15:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.019,0,34.29,0,5.551,0,96.8,0,7.28,0,11.16,3.74,7.92,0,-86.6,6.1,19.323,0,8.21,0,1.198,1.31,0,5.17
3/27/2026,15:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.065,0,34.33,0,5.586,0,98.4,0,7.4,0,10.36,3.47,7.94,0,-87.7,6.11,19.286,0,7.47,0,1.206,1.31,0,5.15
3/27/2026,15:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.102,0,34.35,0,5.605,0,99.3,0,7.47,0,9.79,3.28,7.95,0,-88.6,6.09,19.258,0,7.64,0,1.202,1.38,0,5.45
3/27/2026,16:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.181,0,34.41,0,5.62,0,101.7,0,7.67,0,8.35,2.8,7.98,0,-90.4,6.1,19.099,0,7.91,0,1.199,1.23,0,4.85
3/27/2026,16:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.235,0,34.45,0,5.625,0,102.7,0,7.77,0,7.51,2.52,8,0,-91.6,6.09,18.914,0,7.32,0,1.199,1.25,0,4.92
3/27/2026,16:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.26,0,34.47,0,5.617,0,100.7,0,7.63,0,7.17,2.4,8,0,-91.2,6.1,18.837,0,4.13,0,1.199,0.68,0,2.64
3/27/2026,16:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.266,0,34.48,0,5.6,0,90.7,0,6.88,0,6.87,2.3,7.96,0,-88.9,6.1,18.823,0,3.69,0,1.2,0.6,0,2.31
3/27/2026,17:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.249,0,34.46,0,5.574,0,100.8,0,7.62,0,7.68,2.57,7.99,0,-90.8,6.09,19.008,0,6.79,0,1.199,0.94,0,3.65
3/27/2026,17:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.063,0,34.33,0,5.538,0,99.4,0,7.44,0,10.23,3.43,7.94,0,-88.3,6.1,19.603,0,4.31,0,1.203,1.08,0,4.23
3/27/2026,17:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.993,0,34.27,0,5.492,0,97.5,0,7.29,0,11.12,3.73,7.92,0,-87,6.08,19.691,0,4.75,0,1.204,1.06,0,4.14
3/27/2026,17:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.905,0,34.21,0,5.439,0,94.1,0,7,0,12.48,4.19,7.89,0,-85,6.09,19.903,0,5.75,0,1.192,1,0,3.93
3/27/2026,18:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.84,0,34.16,0,5.368,0,92.2,0,6.85,0,13.24,4.44,7.87,0,-84,6.1,19.992,0,6.8,0,1.198,1.22,0,4.8
3/27/2026,18:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.831,0,34.15,0,5.292,0,92.8,0,6.8,0,14.43,4.84,7.86,0,-83.2,6.07,20.77,0,5.8,0,1.202,1.14,0,4.47
3/27/2026,18:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.696,0,34.05,0,5.22,0,91.2,0,6.69,0,14.87,4.99,7.83,0,-82,6.08,20.758,0,6.73,0,1.209,1.17,0,4.59
3/27/2026,18:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.696,0,34.05,0,5.146,0,90.4,0,6.6,0,15.22,5.1,7.83,0,-81.6,6.07,21.043,0,8.31,0,1.21,1.52,0,6
3/27/2026,19:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.71,0,34.06,0,5.076,0,89.6,0,6.51,0,15.48,5.19,7.82,0,-81.2,6.06,21.294,0,7.76,0,1.203,1.4,0,5.51
3/27/2026,19:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.694,0,34.04,0,5.003,0,88.7,0,6.42,0,15.96,5.35,7.81,0,-80.7,6.07,21.496,0,8.76,0,1.193,1.49,0,5.88
3/27/2026,19:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.664,0,34.02,0,4.929,0,86.9,0,6.26,0,16.67,5.59,7.8,0,-79.9,6.05,21.732,0,9.02,0,1.198,1.49,0,5.88
3/27/2026,19:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.691,0,34.04,0,4.865,0,84.3,0,6.07,0,17.17,5.76,7.78,0,-79.1,6.06,21.838,0,10.44,0,1.21,1.3,0,5.12
3/27/2026,20:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.63,0,33.99,0,4.792,0,83,0,5.98,0,17.15,5.75,7.77,0,-78.4,6.06,21.798,0,8.61,0,1.208,1.23,0,4.82
3/27/2026,20:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.683,0,34.03,0,4.734,0,78.9,0,5.67,0,17.96,6.03,7.76,0,-77.5,6.06,21.903,0,8.44,0,1.194,0.97,0,3.78
3/27/2026,20:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.434,0,33.85,0,4.675,0,83,0,6,0,18.78,6.3,7.76,0,-77.7,6.07,21.652,0,8.28,0,1.197,1.16,0,4.55
3/27/2026,20:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.359,0,33.79,0,4.62,0,83.6,0,6.05,0,19.78,6.64,7.76,0,-77.4,6.05,21.626,0,8.34,0,1.209,1.25,0,4.94
3/27/2026,21:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.381,0,33.81,0,4.571,0,81,0,5.84,0,20.14,6.76,7.74,0,-76.7,6.06,21.765,0,8.33,0,1.209,1.22,0,4.81
3/27/2026,21:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.196,0,33.67,0,4.532,0,80.4,0,5.81,0,20.95,7.03,7.74,0,-76.2,6.05,21.714,0,7.88,0,1.211,1.04,0,4.07
3/27/2026,21:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.208,0,33.68,0,4.498,0,78.9,0,5.7,0,20.63,6.92,7.72,0,-75.5,6.06,21.713,0,6.56,0,1.204,0.99,0,3.87
3/27/2026,21:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.145,0,33.63,0,4.46,0,77,0,5.57,0,21.51,7.22,7.71,0,-74.7,6.06,21.744,0,7.17,0,1.193,0.89,0,3.48
3/27/2026,22:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.139,0,33.63,0,4.451,0,69.5,0,5.02,0,21.1,7.08,7.65,0,-71.2,6.05,21.749,0,4.69,0,1.197,0.6,0,2.3
3/27/2026,22:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.155,0,33.64,0,4.44,0,81.4,0,5.89,0,21.6,7.25,7.73,0,-76,6.06,21.656,0,6.52,0,1.204,1.11,0,4.34
3/27/2026,22:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.268,0,33.73,0,4.451,0,78.1,0,5.66,0,19.44,6.52,7.72,0,-75.5,6.05,21.541,0,4.72,0,1.21,0.85,0,3.32
3/27/2026,22:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.335,0,33.78,0,4.485,0,72.8,0,5.28,0,18.81,6.31,7.71,0,-74.7,6.05,21.475,0,5.43,0,1.206,0.66,0,2.54
3/27/2026,23:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.342,0,33.78,0,4.521,0,78.8,0,5.72,0,18.77,6.3,7.73,0,-76.2,6.07,21.474,0,4.54,0,1.198,0.9,0,3.5
3/27/2026,23:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.37,0,33.8,0,4.58,0,72.5,0,5.26,0,18.45,6.19,7.71,0,-74.8,6.05,21.488,0,5.04,0,1.192,0.77,0,2.97
3/27/2026,23:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.392,0,33.82,0,4.646,0,85.3,0,6.18,0,18.7,6.27,7.78,0,-78.6,6.06,21.531,0,7.09,0,1.194,1.12,0,4.41
3/27/2026,23:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.392,0,33.82,0,4.702,0,86.5,0,6.27,0,18.57,6.23,7.78,0,-78.7,6.05,21.549,0,6.4,0,1.2,1.04,0,4.05
3/28/2026,0:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.366,0,33.8,0,4.76,0,84.6,0,6.14,0,18.82,6.31,7.77,0,-78.1,6.05,21.448,0,5.75,0,1.2,1.07,0,4.18
3/28/2026,0:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.381,0,33.81,0,4.837,0,82.7,0,6,0,18.86,6.33,7.76,0,-77.4,6.06,21.415,0,4.65,0,1.207,0.84,0,3.27
3/28/2026,0:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.388,0,33.82,0,4.909,0,85.9,0,6.25,0,18.5,6.21,7.78,0,-78.7,6.05,21.31,0,7.51,0,1.207,1.25,0,4.93
3/28/2026,0:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.383,0,33.82,0,4.988,0,86.1,0,6.28,0,18.27,6.13,7.78,0,-78.9,6.05,21.188,0,8.18,0,1.207,1.41,0,5.57
3/28/2026,1:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.418,0,33.84,0,5.069,0,86.4,0,6.31,0,18.19,6.1,7.79,0,-79.3,6.05,21.02,0,6.51,0,1.201,1.23,0,4.85
3/28/2026,1:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.454,0,33.87,0,5.125,0,86.7,0,6.35,0,17.64,5.92,7.79,0,-79.7,6.05,20.923,0,5.75,0,1.204,1.29,0,5.09
3/28/2026,1:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.519,0,33.92,0,5.19,0,86.5,0,6.35,0,16.95,5.69,7.8,0,-80.1,6.06,20.773,0,6.62,0,1.203,1.43,0,5.65
3/28/2026,1:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.527,0,33.93,0,5.263,0,87,0,6.39,0,16.78,5.63,7.81,0,-80.3,6.05,20.724,0,6.36,0,1.193,1.43,0,5.65
3/28/2026,2:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.539,0,33.93,0,5.333,0,86.5,0,6.36,0,16.69,5.6,7.8,0,-80.2,6.05,20.684,0,7.37,0,1.2,1.34,0,5.29
3/28/2026,2:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.645,0,34.01,0,5.393,0,88.3,0,6.52,0,15.33,5.14,7.83,0,-81.7,6.05,20.403,0,7.5,0,1.208,1.45,0,5.72
3/28/2026,2:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.784,0,34.12,0,5.456,0,91.1,0,6.75,0,14.51,4.87,7.86,0,-83.5,6.05,20.162,0,7.84,0,1.198,1.47,0,5.81
3/28/2026,2:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.915,0,34.22,0,5.522,0,93.9,0,7,0,12.8,4.29,7.9,0,-85.8,6.06,19.829,0,8.77,0,1.197,1.56,0,6.18
3/28/2026,3:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.004,0,34.28,0,5.585,0,95.8,0,7.18,0,11.55,3.87,7.93,0,-87.4,6.05,19.524,0,8.04,0,1.2,1.49,0,5.9
3/28/2026,3:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.094,0,34.35,0,5.644,0,97.1,0,7.34,0,10.05,3.37,7.96,0,-89.2,6.06,19.064,0,8.73,0,1.211,1.5,0,5.94
3/28/2026,3:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.187,0,34.42,0,5.695,0,98,0,7.47,0,8.77,2.94,7.99,0,-90.7,6.06,18.522,0,9.66,0,1.211,1.61,0,6.36
3/28/2026,3:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.239,0,34.45,0,5.733,0,98.5,0,7.55,0,8.12,2.72,8,0,-91.4,6.07,18.229,0,9.01,0,1.207,1.55,0,6.12
3/28/2026,4:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.275,0,34.48,0,5.77,0,98.8,0,7.6,0,7.66,2.57,8.01,0,-91.9,6.08,18.02,0,8.49,0,1.211,1.56,0,6.16
3/28/2026,4:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.273,0,34.48,0,5.804,0,98.5,0,7.59,0,7.55,2.53,8.01,0,-91.8,6.07,18.002,0,8.92,0,1.204,1.59,0,6.28
3/28/2026,4:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.28,0,34.48,0,5.83,0,98.4,0,7.58,0,7.54,2.53,8.01,0,-91.8,6.07,17.985,0,9.53,0,1.204,1.52,0,6.02
3/28/2026,4:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.287,0,34.49,0,5.85,0,98.4,0,7.58,0,7.68,2.58,8.01,0,-91.8,6.06,17.958,0,9.05,0,1.198,1.57,0,6.22
3/28/2026,5:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.295,0,34.49,0,5.854,0,98.3,0,7.58,0,7.51,2.52,8.01,0,-91.9,6.07,17.913,0,8.82,0,1.195,1.57,0,6.19
3/28/2026,5:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.299,0,34.5,0,5.842,0,97.9,0,7.55,0,7.4,2.48,8.01,0,-91.9,6.08,17.883,0,6.99,0,1.202,0.91,0,3.53
3/28/2026,5:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.296,0,34.49,0,5.813,0,94.3,0,7.28,0,7.1,2.38,8,0,-91.1,6.06,17.878,0,5.38,0,1.208,0.9,0,3.5
3/28/2026,5:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.295,0,34.49,0,5.778,0,93.7,0,7.23,0,7.43,2.49,7.99,0,-90.6,6.07,17.893,0,5.05,0,1.211,1.08,0,4.25
3/28/2026,6:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.22,0,34.44,0,5.726,0,94.5,0,7.25,0,8.66,2.9,7.98,0,-89.9,6.06,18.193,0,9.95,0,1.204,1.5,0,5.94
3/28/2026,6:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.241,0,34.45,0,5.669,0,93.6,0,7.19,0,9.03,3.03,7.97,0,-89.7,6.06,18.159,0,5.26,0,1.197,1.29,0,5.06
3/28/2026,6:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.163,0,34.4,0,5.609,0,92,0,7.02,0,10.11,3.39,7.95,0,-88.3,6.07,18.478,0,6.04,0,1.205,1.23,0,4.84
3/28/2026,6:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.084,0,34.34,0,5.524,0,87.9,0,6.67,0,11.65,3.91,7.9,0,-85.7,6.05,18.819,0,6.56,0,1.211,1.06,0,4.14
3/28/2026,7:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.919,0,34.22,0,5.443,0,87.2,0,6.57,0,13.2,4.43,7.87,0,-83.9,6.05,19.28,0,6.74,0,1.203,1.01,0,3.94
3/28/2026,7:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.831,0,34.16,0,5.366,0,85.1,0,6.4,0,13.64,4.57,7.85,0,-82.7,6.05,19.348,0,6.96,0,1.194,0.93,0,3.64
3/28/2026,7:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.824,0,34.15,0,5.287,0,84.3,0,6.34,0,13.43,4.5,7.86,0,-83,6.05,19.331,0,8.46,0,1.197,0.95,0,3.72
3/28/2026,7:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.709,0,34.06,0,5.218,0,81.8,0,6.1,0,15.8,5.3,7.8,0,-79.9,6.05,19.86,0,8.23,0,1.203,0.91,0,3.56
3/28/2026,8:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.719,0,34.07,0,5.139,0,81.2,0,6.05,0,16.03,5.38,7.79,0,-79.4,6.04,19.892,0,9.11,0,1.203,0.88,0,3.44
3/28/2026,8:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.655,0,34.02,0,5.072,0,79.8,0,5.93,0,16.64,5.58,7.78,0,-78.4,6.05,20.096,0,10.53,0,1.196,0.81,0,3.14
3/28/2026,8:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.539,0,33.94,0,5.006,0,78.8,0,5.83,0,17.45,5.85,7.76,0,-77.3,6.02,20.355,0,10.23,0,1.197,0.9,0,3.5
3/28/2026,8:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.523,0,33.92,0,4.937,0,80,0,5.92,0,17.22,5.78,7.77,0,-77.9,6.03,20.377,0,11.34,0,1.199,0.88,0,3.42
3/28/2026,9:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.451,0,33.87,0,4.878,0,78.5,0,5.78,0,18.16,6.09,7.74,0,-76.5,6.03,20.619,0,11.44,0,1.201,0.88,0,3.41
3/28/2026,9:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.404,0,33.83,0,4.829,0,79.8,0,5.86,0,18.76,6.29,7.75,0,-76.7,6.02,20.774,0,11.34,0,1.199,0.92,0,3.57
3/28/2026,9:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.312,0,33.76,0,4.773,0,78.2,0,5.72,0,20.21,6.78,7.72,0,-75,6.02,20.998,0,10.94,0,1.199,0.86,0,3.33
3/28/2026,9:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.23,0,33.7,0,4.758,0,78.4,0,5.72,0,20.74,6.96,7.71,0,-74.7,6.01,21.113,0,8.7,0,1.201,0.78,0,3.02
3/28/2026,10:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.203,0,33.68,0,4.751,0,77.5,0,5.66,0,20.99,7.04,7.7,0,-74.2,6.01,21.194,0,8.29,0,1.204,0.68,0,2.62
3/28/2026,10:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.139,0,33.64,0,4.734,0,77.8,0,5.67,0,21.53,7.22,7.7,0,-74.2,6.02,21.254,0,8.69,0,1.205,0.79,0,3.06
3/28/2026,10:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.213,0,33.69,0,4.718,0,77,0,5.61,0,20.42,6.85,7.7,0,-73.9,6,21.283,0,8.96,0,1.2,0.77,0,3
3/28/2026,10:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.314,0,33.77,0,4.704,0,66.3,0,4.85,0,18.65,6.26,7.68,0,-72.7,6.01,21.059,0,7.19,0,1.202,0.61,0,2.35
3/28/2026,11:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.339,0,33.78,0,4.711,0,60.8,0,4.44,0,18.29,6.14,7.65,0,-71,6,21.042,0,7.59,0,1.206,0.56,0,2.12
3/28/2026,11:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.352,0,33.79,0,4.727,0,56.7,0,4.15,0,18.58,6.24,7.64,0,-70.6,6.01,21.019,0,7.39,0,1.211,0.44,0,1.66
3/28/2026,11:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.388,0,33.82,0,4.777,0,68.5,0,5.01,0,17.85,5.99,7.7,0,-74,6.01,21.006,0,6.41,0,1.194,0.43,0,1.63
3/28/2026,11:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.404,0,33.83,0,4.873,0,79.5,0,5.82,0,18.37,6.16,7.75,0,-77,6,20.952,0,7.2,0,1.192,0.96,0,3.74
3/28/2026,12:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.406,0,33.83,0,4.965,0,83.1,0,6.08,0,18.41,6.18,7.76,0,-77.6,6.01,21.001,0,7.4,0,1.205,0.87,0,3.39
3/28/2026,12:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.382,0,33.82,0,5.038,0,84.4,0,6.19,0,18.28,6.13,7.77,0,-78.4,6,20.825,0,8.63,0,1.204,1.05,0,4.1
3/28/2026,12:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.483,0,33.89,0,5.089,0,88.1,0,6.49,0,16.99,5.7,7.81,0,-80.4,6,20.519,0,10.85,0,1.205,1.22,0,4.81
3/28/2026,12:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.573,0,33.96,0,5.147,0,88,0,6.5,0,16.69,5.6,7.81,0,-80.6,6.01,20.467,0,7.34,0,1.208,1.11,0,4.34
3/28/2026,13:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.611,0,33.99,0,5.213,0,88.6,0,6.57,0,15.92,5.34,7.83,0,-81.5,6,20.246,0,9.16,0,1.199,1.22,0,4.81
3/28/2026,13:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.725,0,34.08,0,5.286,0,90.6,0,6.75,0,14.45,4.85,7.86,0,-83.4,6.01,19.935,0,10.31,0,1.192,1.38,0,5.43
3/28/2026,13:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.765,0,34.11,0,5.382,0,90.5,0,6.74,0,14.28,4.79,7.86,0,-83.3,6,19.914,0,6.63,0,1.203,1.28,0,5.05
3/28/2026,13:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.784,0,34.12,0,5.477,0,89.3,0,6.65,0,14.11,4.73,7.86,0,-83.2,6,19.863,0,8.37,0,1.202,1.24,0,4.86
3/28/2026,14:00, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.851,0,34.17,0,5.561,0,90.4,0,6.77,0,13.31,4.47,7.88,0,-84.4,6.01,19.657,0,7.83,0,1.205,1.31,0,5.15
3/28/2026,14:15, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,51.973,0,34.26,0,5.653,0,93.1,0,7.01,0,11.82,3.96,7.92,0,-86.6,6.01,19.288,0,9.24,0,1.2,1.43,0,5.64
3/28/2026,14:30, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.061,0,34.32,0,5.732,0,94.5,0,7.14,0,11.24,3.77,7.93,0,-87.6,6.02,19.03,0,9.65,0,1.204,1.5,0,5.93
3/28/2026,14:45, ,gtmsswq_16J102351_032726_050000.bin,San Sebastian,default user,0,52.155,0,34.39,0,5.808,0,97.6,0,7.44,0,9.11,3.05,7.98,0,-90.2,6.02,18.565,0,10.74,0,1.198,1.68,0,6.64
