Date,Time,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,Chlorophyllug/L
1/9/2026,10:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.774,<0> (CND),33.37,<0> (CND),5.369,<0> (CND),98.4,<0> (CND),7.62,<0> (CND),12.81,4.77,7.85,<0> (CND),-80.8,6.08,18.058,<0> (CND),3.49,<0> (CND),1.203,1.25,<0> (CND),5.07
1/9/2026,11:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.897,0,33.46,0,5.423,0,97.8,0,7.59,0,12.08,4.52,7.9,0,-83.5,6.1,17.967,0,5.13,0,1.195,2.1,0,8.51
1/9/2026,11:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.955,0,33.5,0,5.483,0,98,0,7.6,0,11.63,4.37,7.93,0,-85.4,6.1,17.922,0,4.55,0,1.196,1.25,0,5.06
1/9/2026,11:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.025,0,33.56,0,5.541,0,98.1,0,7.62,0,11.19,4.21,7.96,0,-86.9,6.1,17.834,0,4.24,0,1.196,1.53,0,6.21
1/9/2026,11:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.103,0,33.61,0,5.6,0,98.2,0,7.64,0,10.57,4,7.98,0,-88,6.11,17.747,0,4.89,0,1.199,1.11,0,4.51
1/9/2026,12:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.269,0,33.73,0,5.644,0,98.9,0,7.7,0,9.77,3.73,8,0,-89.1,6.09,17.678,0,5.35,0,1.201,1.87,0,7.57
1/9/2026,12:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.375,0,33.81,0,5.676,0,99,0,7.7,0,9.15,3.52,8.01,0,-89.8,6.1,17.653,0,4.76,0,1.206,1.52,0,6.15
1/9/2026,12:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.552,0,33.94,0,5.71,0,99.5,0,7.75,0,8.42,3.27,8.02,0,-90.8,6.09,17.603,0,5.34,0,1.2,1.78,0,7.22
1/9/2026,12:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.659,0,34.02,0,5.735,0,99.6,0,7.75,0,7.73,3.04,8.04,0,-91.4,6.1,17.587,0,5.06,0,1.198,1.52,0,6.17
1/9/2026,13:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.739,0,34.08,0,5.752,0,100.2,0,7.8,0,7.22,2.86,8.04,0,-91.9,6.1,17.543,0,7.3,0,1.198,1.39,0,5.61
1/9/2026,13:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.778,0,34.11,0,5.755,0,99.7,0,7.76,0,7.1,2.82,8.05,0,-92.1,6.09,17.555,0,6.01,0,1.193,1.25,0,5.07
1/9/2026,13:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.802,0,34.13,0,5.75,0,95.9,0,7.46,0,6.96,2.77,8.04,0,-91.4,6.1,17.549,0,2.34,0,1.2,0.52,0,2.12
1/9/2026,13:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.815,0,34.14,0,5.736,0,89.3,0,6.95,0,6.81,2.73,8.01,0,-89.7,6.09,17.54,0,2.15,0,1.206,0.26,0,1.05
1/9/2026,14:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.818,0,34.14,0,5.704,0,79.4,0,6.18,0,6.92,2.76,7.98,0,-88.3,6.09,17.543,0,2.53,0,1.209,0.2,0,0.84
1/9/2026,14:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.535,0,33.93,0,5.668,0,102,0,7.86,0,8.17,3.19,8.04,0,-91.6,6.1,18.161,0,2.73,0,1.207,0.79,0,3.2
1/9/2026,14:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.449,0,33.87,0,5.606,0,104.8,0,8.1,0,8.81,3.41,8.05,0,-92.3,6.09,18.035,0,2.66,0,1.208,0.91,0,3.68
1/9/2026,14:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.306,0,33.76,0,5.533,0,103.9,0,8.02,0,9.45,3.62,8.04,0,-91.6,6.1,18.08,0,2.62,0,1.202,1.13,0,4.57
1/9/2026,15:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.152,0,33.65,0,5.461,0,106.1,0,8.1,0,10.53,3.99,8.02,0,-90.8,6.08,18.741,0,3.61,0,1.193,1.03,0,4.17
1/9/2026,15:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.961,0,33.51,0,5.387,0,104.4,0,7.97,0,11.05,4.17,8.01,0,-89.9,6.09,18.722,0,3.38,0,1.196,0.86,0,3.51
1/9/2026,15:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.963,0,33.51,0,5.324,0,104.3,0,7.93,0,11.15,4.2,8,0,-89.6,6.1,19,0,3.76,0,1.202,0.59,0,2.39
1/9/2026,15:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.861,0,33.44,0,5.253,0,103.7,0,7.86,0,11.67,4.38,7.99,0,-88.8,6.09,19.215,0,3.87,0,1.202,0.83,0,3.39
1/9/2026,16:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.984,0,33.53,0,5.177,0,104.8,0,7.89,0,11.24,4.23,7.99,0,-89.2,6.09,19.499,0,3.52,0,1.196,0.76,0,3.08
1/9/2026,16:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.703,0,33.32,0,5.102,0,102.6,0,7.75,0,12.48,4.66,7.97,0,-87.8,6.08,19.411,0,4.77,0,1.197,0.71,0,2.87
1/9/2026,16:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.662,0,33.29,0,5.034,0,101.9,0,7.66,0,12.98,4.82,7.96,0,-87.2,6.09,19.622,0,4.5,0,1.198,0.78,0,3.17
1/9/2026,16:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.725,0,33.34,0,4.959,0,103,0,7.7,0,12.58,4.69,7.96,0,-87.4,6.1,19.913,0,5.49,0,1.2,0.59,0,2.39
1/9/2026,17:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.716,0,33.33,0,4.886,0,100.1,0,7.46,0,12.82,4.77,7.95,0,-86.7,6.09,20.074,0,4.23,0,1.21,0.44,0,1.8
1/9/2026,17:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.599,0,33.25,0,4.831,0,99.3,0,7.42,0,12.88,4.79,7.93,0,-85.9,6.1,20.056,0,4.31,0,1.207,0.64,0,2.59
1/9/2026,17:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.513,0,33.18,0,4.768,0,98.5,0,7.37,0,13.73,5.08,7.93,0,-85.6,6.08,19.987,0,5.42,0,1.196,0.75,0,3.06
1/9/2026,17:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.558,0,33.22,0,4.723,0,98.4,0,7.36,0,13.83,5.12,7.92,0,-85,6.09,19.979,0,6.03,0,1.196,0.81,0,3.28
1/9/2026,18:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.379,0,33.08,0,4.681,0,99.1,0,7.43,0,15.01,5.52,7.92,0,-85.3,6.1,19.921,0,5.53,0,1.2,0.88,0,3.58
1/9/2026,18:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.284,0,33.01,0,4.646,0,94.2,0,7.06,0,15.28,5.61,7.9,0,-84,6.08,19.91,0,5.05,0,1.208,0.6,0,2.45
1/9/2026,18:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.185,0,32.94,0,4.61,0,94.6,0,7.11,0,15.61,5.72,7.9,0,-83.9,6.09,19.806,0,3.77,0,1.202,0.35,0,1.43
1/9/2026,18:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.092,0,32.87,0,4.585,0,94.2,0,7.08,0,16.34,5.97,7.9,0,-83.7,6.08,19.827,0,3.29,0,1.204,0.51,0,2.08
1/9/2026,19:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.095,0,32.88,0,4.565,0,96.4,0,7.24,0,16.15,5.91,7.9,0,-83.8,6.08,19.855,0,4.61,0,1.204,0.95,0,3.84
1/9/2026,19:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.101,0,32.88,0,4.54,0,90.1,0,6.76,0,16.07,5.88,7.87,0,-82.1,6.09,19.867,0,3.8,0,1.205,0.42,0,1.7
1/9/2026,19:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.214,0,32.96,0,4.538,0,100.1,0,7.53,0,16.02,5.86,7.93,0,-85.6,6.08,19.7,0,5.37,0,1.199,1.07,0,4.33
1/9/2026,19:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.355,0,33.07,0,4.548,0,92.5,0,6.97,0,14.58,5.37,7.91,0,-84.4,6.08,19.604,0,2.71,0,1.196,0.49,0,1.99
1/9/2026,20:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.362,0,33.07,0,4.566,0,70.2,0,5.29,0,14.2,5.24,7.81,0,-78.2,6.08,19.577,0,3.16,0,1.212,0.37,0,1.5
1/9/2026,20:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.392,0,33.09,0,4.606,0,80.9,0,6.11,0,14.39,5.3,7.87,0,-81.9,6.08,19.487,0,2.77,0,1.203,0.55,0,2.23
1/9/2026,20:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.39,0,33.09,0,4.641,0,86,0,6.5,0,14.43,5.32,7.88,0,-82.5,6.09,19.476,0,2.7,0,1.193,0.78,0,3.17
1/9/2026,20:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.424,0,33.12,0,4.682,0,92,0,6.95,0,14.48,5.34,7.9,0,-83.8,6.08,19.444,0,4.27,0,1.195,0.92,0,3.72
1/9/2026,21:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.439,0,33.13,0,4.741,0,98.8,0,7.47,0,14.97,5.5,7.93,0,-85.5,6.09,19.43,0,2.55,0,1.203,0.93,0,3.79
1/9/2026,21:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.426,0,33.12,0,4.798,0,94.6,0,7.15,0,14.68,5.4,7.92,0,-85,6.07,19.415,0,2.66,0,1.199,0.73,0,2.97
1/9/2026,21:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.418,0,33.11,0,4.855,0,100.5,0,7.61,0,14.91,5.48,7.94,0,-86.2,6.08,19.344,0,3.92,0,1.198,1.27,0,5.13
1/9/2026,21:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.441,0,33.13,0,4.921,0,100.4,0,7.61,0,14.61,5.38,7.95,0,-86.4,6.08,19.25,0,4.17,0,1.193,1.32,0,5.35
1/9/2026,22:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.449,0,33.14,0,4.995,0,101.1,0,7.67,0,14.63,5.39,7.95,0,-86.8,6.07,19.223,0,6.02,0,1.194,1.31,0,5.3
1/9/2026,22:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.463,0,33.15,0,5.067,0,101.4,0,7.7,0,15.08,5.54,7.96,0,-87.1,6.08,19.188,0,4.91,0,1.194,1.19,0,4.81
1/9/2026,22:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.483,0,33.16,0,5.144,0,101.6,0,7.72,0,14.51,5.35,7.96,0,-87.4,6.07,19.139,0,5.06,0,1.196,1.4,0,5.65
1/9/2026,22:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.596,0,33.24,0,5.206,0,101.7,0,7.74,0,13.77,5.09,7.97,0,-88.1,6.07,18.989,0,3.97,0,1.208,1.53,0,6.19
1/9/2026,23:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.691,0,33.32,0,5.268,0,102,0,7.77,0,13.08,4.86,7.99,0,-89,6.08,18.913,0,4.44,0,1.209,1.75,0,7.1
1/9/2026,23:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.692,0,33.32,0,5.336,0,101.8,0,7.76,0,13.07,4.86,7.99,0,-88.8,6.06,18.898,0,4.4,0,1.193,1.4,0,5.68
1/9/2026,23:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.761,0,33.37,0,5.401,0,101.4,0,7.74,0,13.24,4.91,7.99,0,-88.8,6.08,18.79,0,4.9,0,1.192,1.48,0,6
1/9/2026,23:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.82,0,33.41,0,5.469,0,101.3,0,7.74,0,12.78,4.76,7.99,0,-89.2,6.06,18.713,0,4.94,0,1.203,1.51,0,6.13
1/10/2026,0:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.886,0,33.46,0,5.529,0,101.8,0,7.8,0,12.31,4.6,8.01,0,-89.8,6.07,18.602,0,4.62,0,1.207,1.57,0,6.35
1/10/2026,0:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.082,0,33.6,0,5.585,0,101.8,0,7.82,0,11.16,4.21,8.02,0,-90.9,6.08,18.373,0,5.01,0,1.202,1.68,0,6.8
1/10/2026,0:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.235,0,33.71,0,5.633,0,101.6,0,7.82,0,10.38,3.94,8.03,0,-91.4,6.06,18.294,0,4.89,0,1.194,1.53,0,6.19
1/10/2026,0:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.459,0,33.88,0,5.682,0,102,0,7.85,0,9.23,3.55,8.05,0,-92.2,6.07,18.215,0,3.81,0,1.194,2.54,0,10.29
1/10/2026,1:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.646,0,34.02,0,5.718,0,102.5,0,7.89,0,8.19,3.19,8.06,0,-93.1,6.06,18.131,0,4.13,0,1.2,1.11,0,4.51
1/10/2026,1:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.748,0,34.09,0,5.742,0,102.7,0,7.91,0,7.66,3.01,8.07,0,-93.5,6.06,18.064,0,3,0,1.202,1.09,0,4.41
1/10/2026,1:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.8,0,34.13,0,5.757,0,102.8,0,7.93,0,7.47,2.95,8.07,0,-93.7,6.07,18.015,0,2.49,0,1.208,1.85,0,7.47
1/10/2026,1:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.827,0,34.15,0,5.77,0,102.3,0,7.89,0,7.28,2.88,8.07,0,-93.7,6.06,17.977,0,2.24,0,1.202,0.94,0,3.82
1/10/2026,2:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.841,0,34.16,0,5.771,0,101.4,0,7.83,0,7.3,2.89,8.07,0,-93.6,6.07,17.963,0,2.06,0,1.197,0.85,0,3.47
1/10/2026,2:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.839,0,34.16,0,5.76,0,98.9,0,7.64,0,7.2,2.86,8.06,0,-93,6.06,17.964,0,1.57,0,1.195,0.68,0,2.75
1/10/2026,2:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.854,0,34.17,0,5.734,0,87.6,0,6.76,0,6.99,2.79,8.03,0,-90.9,6.06,17.962,0,1.79,0,1.202,0.24,0,0.99
1/10/2026,2:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.81,0,34.14,0,5.7,0,98.3,0,7.59,0,7.3,2.89,8.05,0,-92.5,6.07,17.977,0,1.92,0,1.208,0.8,0,3.25
1/10/2026,3:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.559,0,33.95,0,5.647,0,99,0,7.63,0,8.92,3.44,8.04,0,-91.6,6.05,18.117,0,2.39,0,1.203,0.81,0,3.3
1/10/2026,3:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.49,0,33.9,0,5.597,0,96.1,0,7.41,0,9.45,3.62,8.02,0,-90.5,6.06,18.137,0,2.78,0,1.199,0.87,0,3.53
1/10/2026,3:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.333,0,33.79,0,5.538,0,97.2,0,7.48,0,10.21,3.88,8.02,0,-90.4,6.05,18.253,0,2.45,0,1.197,0.6,0,2.43
1/10/2026,3:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.145,0,33.65,0,5.479,0,93.7,0,7.21,0,12.14,4.54,7.98,0,-88.2,6.06,18.295,0,3.6,0,1.205,0.71,0,2.89
1/10/2026,4:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.955,0,33.51,0,5.419,0,94.6,0,7.27,0,12.52,4.67,7.97,0,-87.8,6.06,18.434,0,3.25,0,1.21,0.82,0,3.31
1/10/2026,4:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.844,0,33.43,0,5.362,0,95,0,7.29,0,12.06,4.51,7.96,0,-87.4,6.05,18.543,0,3.11,0,1.203,1.04,0,4.22
1/10/2026,4:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.799,0,33.39,0,5.298,0,92.6,0,7.1,0,13.42,4.98,7.95,0,-86.3,6.06,18.525,0,3.56,0,1.208,0.78,0,3.18
1/10/2026,4:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.824,0,33.41,0,5.241,0,91.1,0,7,0,13.5,5,7.94,0,-86,6.05,18.461,0,3.24,0,1.195,0.77,0,3.12
1/10/2026,5:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.761,0,33.37,0,5.179,0,93.2,0,7.14,0,13.95,5.16,7.95,0,-86.3,6.05,18.584,0,3.52,0,1.194,0.86,0,3.49
1/10/2026,5:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.66,0,33.29,0,5.119,0,92.9,0,7.11,0,14.24,5.25,7.93,0,-85.6,6.06,18.659,0,4.1,0,1.209,0.86,0,3.48
1/10/2026,5:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.573,0,33.23,0,5.071,0,92.1,0,7.04,0,15.02,5.52,7.92,0,-85.1,6.05,18.777,0,3.19,0,1.203,0.75,0,3.06
1/10/2026,5:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.563,0,33.22,0,5.009,0,91.5,0,7,0,14.97,5.5,7.92,0,-84.8,6.06,18.741,0,4.47,0,1.198,0.79,0,3.2
1/10/2026,6:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.491,0,33.17,0,4.95,0,90.5,0,6.92,0,15.45,5.67,7.91,0,-84.2,6.05,18.805,0,3.77,0,1.203,0.68,0,2.75
1/10/2026,6:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.414,0,33.11,0,4.898,0,90.5,0,6.91,0,15.94,5.83,7.9,0,-83.9,6.05,18.903,0,3.46,0,1.207,0.5,0,2.03
1/10/2026,6:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.353,0,33.07,0,4.847,0,90.3,0,6.88,0,16.25,5.94,7.9,0,-83.6,6.06,18.955,0,3.42,0,1.199,0.62,0,2.5
1/10/2026,6:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.279,0,33.01,0,4.795,0,89.6,0,6.83,0,16.61,6.06,7.89,0,-83.2,6.05,19.017,0,5.63,0,1.194,0.65,0,2.63
1/10/2026,7:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.22,0,32.97,0,4.748,0,87.6,0,6.68,0,16.85,6.14,7.88,0,-82.3,6.05,19.039,0,5.51,0,1.195,0.61,0,2.48
1/10/2026,7:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.167,0,32.93,0,4.716,0,89.5,0,6.82,0,17.04,6.21,7.89,0,-82.8,6.05,19.09,0,4.17,0,1.204,0.58,0,2.34
1/10/2026,7:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.087,0,32.87,0,4.684,0,85.9,0,6.53,0,17.59,6.4,7.86,0,-81.5,6.05,19.155,0,3.32,0,1.205,0.5,0,2.05
1/10/2026,7:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.063,0,32.85,0,4.657,0,85,0,6.47,0,17.74,6.45,7.86,0,-81.1,6.05,19.148,0,3.54,0,1.199,0.43,0,1.75
1/10/2026,8:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.06,0,32.85,0,4.653,0,83,0,6.32,0,17.68,6.43,7.85,0,-80.7,6.05,19.156,0,3.57,0,1.203,0.48,0,1.96
1/10/2026,8:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.244,0,32.99,0,4.654,0,88.2,0,6.72,0,16.22,5.93,7.88,0,-82.3,6.05,19.035,0,3.16,0,1.197,0.67,0,2.74
1/10/2026,8:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.292,0,33.02,0,4.673,0,69.5,0,5.3,0,15.03,5.52,7.82,0,-78.7,6.05,19.019,0,2.79,0,1.2,0.34,0,1.38
1/10/2026,8:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.351,0,33.07,0,4.705,0,83.5,0,6.36,0,15.27,5.61,7.87,0,-82,6.05,19.018,0,3.55,0,1.204,0.56,0,2.27
1/10/2026,9:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.359,0,33.07,0,4.744,0,76.4,0,5.82,0,14.94,5.49,7.84,0,-80.3,6.05,19.021,0,3.73,0,1.193,0.49,0,1.98
1/10/2026,9:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.431,0,33.12,0,4.79,0,91.9,0,7,0,15.32,5.62,7.91,0,-84.3,6.04,19.07,0,2.07,0,1.201,0.64,0,2.62
1/10/2026,9:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.442,0,33.13,0,4.839,0,93.2,0,7.09,0,15.26,5.6,7.92,0,-84.6,6.04,19.09,0,2.65,0,1.203,0.62,0,2.51
1/10/2026,9:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.438,0,33.13,0,4.885,0,91.1,0,6.93,0,14.7,5.41,7.91,0,-84,6.04,19.051,0,5,0,1.198,0.75,0,3.02
1/10/2026,10:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.472,0,33.15,0,4.935,0,93.9,0,7.16,0,15.05,5.53,7.93,0,-85.3,6.04,18.945,0,4.31,0,1.197,0.96,0,3.9
1/10/2026,10:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.503,0,33.18,0,4.98,0,94.5,0,7.2,0,14.68,5.4,7.93,0,-85.3,6.05,18.934,0,3.89,0,1.204,0.92,0,3.73
1/10/2026,10:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.527,0,33.19,0,5.027,0,94.2,0,7.18,0,14.64,5.39,7.93,0,-85.5,6.04,18.921,0,2.83,0,1.204,0.75,0,3.03
1/10/2026,10:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.526,0,33.19,0,5.088,0,96.7,0,7.37,0,14.51,5.34,7.94,0,-86.1,6.04,18.953,0,3.58,0,1.204,0.99,0,4
1/10/2026,11:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.551,0,33.21,0,5.14,0,97.4,0,7.42,0,14.25,5.26,7.95,0,-86.6,6.03,18.968,0,3.26,0,1.204,1.16,0,4.7
1/10/2026,11:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.58,0,33.23,0,5.205,0,97.8,0,7.45,0,14,5.17,7.95,0,-86.7,6.04,18.961,0,3.62,0,1.204,1.1,0,4.45
1/10/2026,11:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.644,0,33.28,0,5.268,0,97.6,0,7.44,0,13.72,5.08,7.96,0,-87.1,6.05,18.927,0,3.56,0,1.201,0.93,0,3.77
1/10/2026,11:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.793,0,33.39,0,5.317,0,98.4,0,7.51,0,12.8,4.76,7.97,0,-88,6.03,18.811,0,3.21,0,1.198,0.93,0,3.77
1/10/2026,12:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.846,0,33.43,0,5.375,0,98.8,0,7.55,0,12.39,4.63,7.98,0,-88.5,6.04,18.736,0,3.55,0,1.193,0.98,0,3.95
1/10/2026,12:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,50.952,0,33.51,0,5.435,0,97.9,0,7.49,0,11.94,4.47,7.99,0,-88.8,6.03,18.606,0,3.77,0,1.195,1,0,4.06
1/10/2026,12:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.008,0,33.55,0,5.475,0,98.4,0,7.54,0,11.61,4.36,7.99,0,-89.2,6.03,18.594,0,3.9,0,1.203,1.01,0,4.11
1/10/2026,12:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.076,0,33.6,0,5.522,0,99.3,0,7.61,0,11,4.15,8,0,-89.8,6.04,18.518,0,4.84,0,1.207,1.08,0,4.38
1/10/2026,13:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.145,0,33.65,0,5.573,0,99.4,0,7.63,0,10.51,3.99,8.01,0,-90.2,6.02,18.446,0,4.53,0,1.202,1.32,0,5.35
1/10/2026,13:15, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.28,0,33.75,0,5.603,0,99.5,0,7.64,0,9.91,3.78,8.02,0,-90.8,6.03,18.387,0,3.59,0,1.202,1.29,0,5.24
1/10/2026,13:30, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.408,0,33.84,0,5.615,0,100.3,0,7.7,0,9.23,3.55,8.03,0,-91.3,6.02,18.355,0,4.16,0,1.198,1.07,0,4.32
1/10/2026,13:45, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.51,0,33.92,0,5.622,0,99.9,0,7.67,0,8.64,3.35,8.04,0,-91.6,6.02,18.326,0,2.76,0,1.194,1.02,0,4.14
1/10/2026,14:00, ,gtmsswq_16J102351_010926_074500.bin,San Sebastian,default user,0,51.579,0,33.97,0,5.612,0,97.8,0,7.51,0,8.28,3.23,8.03,0,-91.5,6.04,18.289,0,4.61,0,1.202,1.21,0,4.91
